이름,최영우
218.998,23:18:56.673
226.028,23:18:56.675
233.352,23:18:56.677
240.947,23:18:56.679
248.795,23:18:56.681
256.87,23:18:56.683
265.147,23:18:56.685
273.584,23:18:56.687
282.122,23:18:56.689
290.73,23:18:56.691
299.401,23:18:56.693
308.128,23:18:56.695
316.912,23:18:56.697
325.723,23:18:56.699
334.5,23:18:56.701
343.189,23:18:56.703
351.734,23:18:56.705
360.102,23:18:56.707
368.299,23:18:56.708
376.302,23:18:56.710
384.066,23:18:56.712
391.57,23:18:56.714
398.805,23:18:56.716
405.775,23:18:56.718
412.52,23:18:56.720
418.999,23:18:56.722
425.093,23:18:56.724
430.698,23:18:56.726
435.71,23:18:56.728
440.062,23:18:56.730
443.746,23:18:56.732
446.73,23:18:56.734
448.971,23:18:56.736
450.42,23:18:56.738
451.009,23:18:56.740
450.696,23:18:56.742
449.486,23:18:56.744
447.335,23:18:56.746
444.173,23:18:56.748
439.926,23:18:56.750
434.488,23:18:56.751
427.86,23:18:56.753
420.163,23:18:56.755
411.493,23:18:56.757
401.942,23:18:56.759
391.578,23:18:56.761
380.419,23:18:56.763
368.518,23:18:56.765
355.963,23:18:56.767
342.82,23:18:56.769
329.155,23:18:56.771
315.02,23:18:56.773
300.437,23:18:56.775
285.482,23:18:56.777
270.274,23:18:56.779
254.931,23:18:56.781
239.593,23:18:56.783
224.324,23:18:56.785
209.092,23:18:56.787
193.897,23:18:56.789
178.748,23:18:56.791
163.664,23:18:56.792
148.694,23:18:56.794
133.859,23:18:56.796
119.151,23:18:56.798
104.592,23:18:56.800
90.23,23:18:56.802
76.111,23:18:56.804
62.289,23:18:56.806
48.786,23:18:56.808
35.587,23:18:56.810
22.683,23:18:56.812
10.056,23:18:56.814
-2.283,23:18:56.816
-14.287,23:18:56.818
-25.927,23:18:56.820
-37.188,23:18:56.822
-48.054,23:18:56.824
-58.523,23:18:56.826
-68.583,23:18:56.828
-78.212,23:18:56.830
-87.414,23:18:56.832
-96.215,23:18:56.833
-104.639,23:18:56.835
-112.715,23:18:56.837
-120.462,23:18:56.839
-127.888,23:18:56.841
-135.008,23:18:56.843
-141.841,23:18:56.845
-148.41,23:18:56.847
-154.743,23:18:56.849
-160.865,23:18:56.851
-166.798,23:18:56.853
-172.567,23:18:56.855
-178.196,23:18:56.857
-183.713,23:18:56.859
-189.143,23:18:56.861
-194.506,23:18:56.863
-199.815,23:18:56.865
-205.08,23:18:56.867
-210.314,23:18:56.869
-215.526,23:18:56.871
-220.727,23:18:56.873
-225.923,23:18:56.875
-231.117,23:18:56.876
-236.312,23:18:56.878
-241.509,23:18:56.880
-246.711,23:18:56.882
-251.914,23:18:56.884
-257.114,23:18:56.886
-262.304,23:18:56.888
-267.475,23:18:56.890
-272.617,23:18:56.892
-277.72,23:18:56.894
-282.769,23:18:56.896
-287.751,23:18:56.898
-292.65,23:18:56.900
-297.451,23:18:56.902
-302.137,23:18:56.904
-306.692,23:18:56.906
-311.097,23:18:56.908
-315.336,23:18:56.910
-319.391,23:18:56.912
-323.245,23:18:56.914
-326.882,23:18:56.916
-330.285,23:18:56.917
-333.441,23:18:56.919
-336.335,23:18:56.921
-338.954,23:18:56.923
-341.287,23:18:56.925
-343.325,23:18:56.927
-345.058,23:18:56.929
-346.481,23:18:56.931
-347.588,23:18:56.933
-348.375,23:18:56.935
-348.84,23:18:56.937
-348.983,23:18:56.939
-348.806,23:18:56.941
-348.31,23:18:56.943
-347.499,23:18:56.945
-346.379,23:18:56.947
-344.957,23:18:56.949
-343.239,23:18:56.951
-341.236,23:18:56.953
-338.957,23:18:56.955
-336.413,23:18:56.957
-333.615,23:18:56.958
-330.575,23:18:56.960
-327.308,23:18:56.962
-323.825,23:18:56.964
-320.14,23:18:56.966
-316.266,23:18:56.968
-312.217,23:18:56.970
-308.006,23:18:56.972
-303.646,23:18:56.974
-299.15,23:18:56.976
-294.529,23:18:56.978
-289.797,23:18:56.980
-284.963,23:18:56.982
-280.039,23:18:56.984
-275.034,23:18:56.986
-269.957,23:18:56.988
-264.818,23:18:56.990
-259.623,23:18:56.992
-254.381,23:18:56.994
-249.098,23:18:56.996
-243.78,23:18:56.998
-238.432,23:18:57.000
-233.061,23:18:57.001
-227.669,23:18:57.003
-222.262,23:18:57.005
-216.845,23:18:57.007
-211.419,23:18:57.009
-205.991,23:18:57.011
-200.562,23:18:57.013
-195.137,23:18:57.015
-189.718,23:18:57.017
-184.311,23:18:57.019
-178.917,23:18:57.021
-173.543,23:18:57.023
-168.193,23:18:57.025
-162.873,23:18:57.027
-157.589,23:18:57.029
-152.349,23:18:57.031
-147.162,23:18:57.033
-142.039,23:18:57.035
-136.99,23:18:57.037
-132.029,23:18:57.039
-127.167,23:18:57.041
-122.42,23:18:57.042
-117.801,23:18:57.044
-113.327,23:18:57.046
-109.013,23:18:57.048
-104.875,23:18:57.050
-100.931,23:18:57.052
-97.197,23:18:57.054
-93.692,23:18:57.056
-90.431,23:18:57.058
-87.434,23:18:57.060
-84.718,23:18:57.062
-82.299,23:18:57.064
-80.195,23:18:57.066
-78.42,23:18:57.068
-76.99,23:18:57.070
-75.916,23:18:57.072
-75.213,23:18:57.074
-74.89,23:18:57.076
-74.959,23:18:57.078
-75.429,23:18:57.080
-76.308,23:18:57.082
-77.603,23:18:57.083
-79.321,23:18:57.085
-81.463,23:18:57.087
-84.029,23:18:57.089
-87.012,23:18:57.091
-90.404,23:18:57.093
-94.187,23:18:57.095
-98.344,23:18:57.097
-102.854,23:18:57.099
-107.693,23:18:57.101
-112.838,23:18:57.103
-118.264,23:18:57.105
-123.949,23:18:57.107
-129.874,23:18:57.109
-136.022,23:18:57.111
-142.373,23:18:57.113
-148.903,23:18:57.115
-155.589,23:18:57.117
-162.408,23:18:57.119
-169.341,23:18:57.121
-176.369,23:18:57.123
-183.47,23:18:57.125
-190.622,23:18:57.126
-197.804,23:18:57.128
-204.994,23:18:57.130
-212.168,23:18:57.132
-219.3,23:18:57.134
-226.355,23:18:57.136
-233.283,23:18:57.138
-240.024,23:18:57.140
-246.5,23:18:57.142
-252.642,23:18:57.144
-258.394,23:18:57.146
-263.696,23:18:57.148
-268.486,23:18:57.150
-272.701,23:18:57.152
-276.265,23:18:57.154
-279.135,23:18:57.156
-281.323,23:18:57.158
-282.841,23:18:57.160
-283.727,23:18:57.162
-284.037,23:18:57.164
-283.785,23:18:57.166
-283.059,23:18:57.167
-282.032,23:18:57.169
-280.774,23:18:57.171
-279.3,23:18:57.173
-277.544,23:18:57.175
-275.235,23:18:57.177
-272.177,23:18:57.179
-268.358,23:18:57.181
-263.622,23:18:57.183
-257.753,23:18:57.185
-250.911,23:18:57.187
-243.408,23:18:57.189
-235.852,23:18:57.191
-229.437,23:18:57.193
-225.038,23:18:57.195
-223.113,23:18:57.197
-224.402,23:18:57.199
-229.481,23:18:57.201
-238.013,23:18:57.203
-249.149,23:18:57.205
-261.333,23:18:57.207
-271.915,23:18:57.208
-278.535,23:18:57.210
-279.228,23:18:57.212
-271.325,23:18:57.214
-252.193,23:18:57.216
-221.562,23:18:57.218
-181.038,23:18:57.220
-132.594,23:18:57.222
-79.907,23:18:57.224
-23.436,23:18:57.226
39.773,23:18:57.228
106.997,23:18:57.230
172.651,23:18:57.232
225.927,23:18:57.234
250.548,23:18:57.236
240.07,23:18:57.238
195.319,23:18:57.240
123.817,23:18:57.242
38.401,23:18:57.244
-56.903,23:18:57.246
-159.279,23:18:57.248
-264.699,23:18:57.250
-365.998,23:18:57.251
-444.871,23:18:57.253
-488.489,23:18:57.255
-494.118,23:18:57.257
-468.057,23:18:57.259
-428.515,23:18:57.261
-388.475,23:18:57.263
-351.868,23:18:57.265
-318.045,23:18:57.267
-281.556,23:18:57.269
-240.982,23:18:57.271
-199.259,23:18:57.273
-159.849,23:18:57.275
-126.367,23:18:57.277
-100.011,23:18:57.279
-80.555,23:18:57.281
-67.432,23:18:57.283
-59.12,23:18:57.285
-54.124,23:18:57.287
-51.125,23:18:57.289
-48.567,23:18:57.291
-45.643,23:18:57.292
-42.017,23:18:57.294
-36.994,23:18:57.296
-30.292,23:18:57.298
-22.145,23:18:57.300
-12.858,23:18:57.302
-3.115,23:18:57.304
6.184,23:18:57.306
14.705,23:18:57.308
22.33,23:18:57.310
28.827,23:18:57.312
34.258,23:18:57.314
38.746,23:18:57.316
42.379,23:18:57.318
45.511,23:18:57.320
48.556,23:18:57.322
51.69,23:18:57.324
55.004,23:18:57.326
58.547,23:18:57.328
62.232,23:18:57.330
66.026,23:18:57.332
69.919,23:18:57.333
73.816,23:18:57.335
77.627,23:18:57.337
81.282,23:18:57.339
84.718,23:18:57.341
87.903,23:18:57.343
90.827,23:18:57.345
93.476,23:18:57.347
95.849,23:18:57.349
97.951,23:18:57.351
99.793,23:18:57.353
101.402,23:18:57.355
102.811,23:18:57.357
104.057,23:18:57.359
105.192,23:18:57.361
106.25,23:18:57.363
107.266,23:18:57.365
108.271,23:18:57.367
109.292,23:18:57.369
110.36,23:18:57.371
111.512,23:18:57.373
112.782,23:18:57.375
114.202,23:18:57.376
115.806,23:18:57.378
117.618,23:18:57.380
119.667,23:18:57.382
121.979,23:18:57.384
124.575,23:18:57.386
127.469,23:18:57.388
130.674,23:18:57.390
134.193,23:18:57.392
138.034,23:18:57.394
142.206,23:18:57.396
146.714,23:18:57.398
151.563,23:18:57.400
156.755,23:18:57.402
162.285,23:18:57.404
168.152,23:18:57.406
174.347,23:18:57.408
180.86,23:18:57.410
187.675,23:18:57.412
194.772,23:18:57.414
202.129,23:18:57.416
209.722,23:18:57.417
217.525,23:18:57.419
225.511,23:18:57.421
233.65,23:18:57.423
241.912,23:18:57.425
250.265,23:18:57.427
258.674,23:18:57.429
267.107,23:18:57.431
275.526,23:18:57.433
283.896,23:18:57.435
292.178,23:18:57.437
300.334,23:18:57.439
308.325,23:18:57.441
316.113,23:18:57.443
323.662,23:18:57.445
330.933,23:18:57.447
337.891,23:18:57.449
344.501,23:18:57.451
350.729,23:18:57.453
356.544,23:18:57.455
361.916,23:18:57.457
366.816,23:18:57.458
371.219,23:18:57.460
375.1,23:18:57.462
378.44,23:18:57.464
381.221,23:18:57.466
383.426,23:18:57.468
385.046,23:18:57.470
386.07,23:18:57.472
386.496,23:18:57.474
386.32,23:18:57.476
385.547,23:18:57.478
384.181,23:18:57.480
382.231,23:18:57.482
379.71,23:18:57.484
376.632,23:18:57.486
373.016,23:18:57.488
368.884,23:18:57.490
364.26,23:18:57.492
359.171,23:18:57.494
353.647,23:18:57.496
347.722,23:18:57.498
341.431,23:18:57.500
334.812,23:18:57.501
327.904,23:18:57.503
320.75,23:18:57.505
313.392,23:18:57.507
305.874,23:18:57.509
298.242,23:18:57.511
290.542,23:18:57.513
282.819,23:18:57.515
275.12,23:18:57.517
267.491,23:18:57.519
259.978,23:18:57.521
252.626,23:18:57.523
245.479,23:18:57.525
238.579,23:18:57.527
231.969,23:18:57.529
225.687,23:18:57.531
219.771,23:18:57.533
214.256,23:18:57.535
209.176,23:18:57.537
204.56,23:18:57.539
200.435,23:18:57.541
196.827,23:18:57.542
193.758,23:18:57.544
191.245,23:18:57.546
189.305,23:18:57.548
187.95,23:18:57.550
187.187,23:18:57.552
187.024,23:18:57.554
187.459,23:18:57.556
188.493,23:18:57.558
190.118,23:18:57.560
192.326,23:18:57.562
195.103,23:18:57.564
198.433,23:18:57.566
202.296,23:18:57.568
206.67,23:18:57.570
211.53,23:18:57.572
216.845,23:18:57.574
222.587,23:18:57.576
228.721,23:18:57.578
235.211,23:18:57.580
242.021,23:18:57.582
249.111,23:18:57.583
256.44,23:18:57.585
263.967,23:18:57.587
271.649,23:18:57.589
279.443,23:18:57.591
287.304,23:18:57.593
295.189,23:18:57.595
303.054,23:18:57.597
310.854,23:18:57.599
318.547,23:18:57.601
326.09,23:18:57.603
333.441,23:18:57.605
340.558,23:18:57.607
347.402,23:18:57.609
353.936,23:18:57.611
360.121,23:18:57.613
365.924,23:18:57.615
371.312,23:18:57.617
376.254,23:18:57.619
380.722,23:18:57.621
384.691,23:18:57.623
388.139,23:18:57.625
391.044,23:18:57.626
393.389,23:18:57.628
395.16,23:18:57.630
396.346,23:18:57.632
396.936,23:18:57.634
396.924,23:18:57.636
396.308,23:18:57.638
395.087,23:18:57.640
393.263,23:18:57.642
390.841,23:18:57.644
387.828,23:18:57.646
384.233,23:18:57.648
380.069,23:18:57.650
375.349,23:18:57.652
370.09,23:18:57.654
364.309,23:18:57.656
358.026,23:18:57.658
351.263,23:18:57.660
344.041,23:18:57.662
336.387,23:18:57.664
328.326,23:18:57.666
319.886,23:18:57.667
311.096,23:18:57.669
301.984,23:18:57.671
292.583,23:18:57.673
282.922,23:18:57.675
273.035,23:18:57.677
262.952,23:18:57.679
252.706,23:18:57.681
242.33,23:18:57.683
231.855,23:18:57.685
221.315,23:18:57.687
210.741,23:18:57.689
200.166,23:18:57.691
189.62,23:18:57.693
179.134,23:18:57.695
168.736,23:18:57.697
158.456,23:18:57.699
148.318,23:18:57.701
138.349,23:18:57.703
128.571,23:18:57.705
119.006,23:18:57.707
109.675,23:18:57.708
100.598,23:18:57.710
91.792,23:18:57.712
83.274,23:18:57.714
75.059,23:18:57.716
67.159,23:18:57.718
59.586,23:18:57.720
52.352,23:18:57.722
45.462,23:18:57.724
38.922,23:18:57.726
32.733,23:18:57.728
26.897,23:18:57.730
21.411,23:18:57.732
16.274,23:18:57.734
11.478,23:18:57.736
7.016,23:18:57.738
2.88,23:18:57.740
-0.942,23:18:57.742
-4.461,23:18:57.744
-7.692,23:18:57.746
-10.652,23:18:57.748
-13.362,23:18:57.750
-15.844,23:18:57.751
-18.122,23:18:57.753
-20.219,23:18:57.755
-22.162,23:18:57.757
-23.978,23:18:57.759
-25.692,23:18:57.761
-27.334,23:18:57.763
-28.928,23:18:57.765
-30.5,23:18:57.767
-32.077,23:18:57.769
-33.688,23:18:57.771
-35.36,23:18:57.773
-37.122,23:18:57.775
-39.003,23:18:57.777
-41.032,23:18:57.779
-43.237,23:18:57.781
-45.651,23:18:57.783
-48.3,23:18:57.785
-51.208,23:18:57.787
-54.397,23:18:57.789
-57.883,23:18:57.791
-61.685,23:18:57.792
-65.815,23:18:57.794
-70.286,23:18:57.796
-75.101,23:18:57.798
-80.268,23:18:57.800
-85.792,23:18:57.802
-91.679,23:18:57.804
-97.935,23:18:57.806
-104.56,23:18:57.808
-111.549,23:18:57.810
-118.891,23:18:57.812
-126.579,23:18:57.814
-134.598,23:18:57.816
-142.936,23:18:57.818
-151.569,23:18:57.820
-160.471,23:18:57.822
-169.614,23:18:57.824
-178.985,23:18:57.826
-188.576,23:18:57.828
-198.385,23:18:57.830
-208.401,23:18:57.832
-218.596,23:18:57.833
-228.941,23:18:57.835
-239.412,23:18:57.837
-249.97,23:18:57.839
-260.565,23:18:57.841
-271.125,23:18:57.843
-281.542,23:18:57.845
-291.731,23:18:57.847
-301.63,23:18:57.849
-311.204,23:18:57.851
-320.434,23:18:57.853
-329.296,23:18:57.855
-337.747,23:18:57.857
-345.744,23:18:57.859
-353.26,23:18:57.861
-360.273,23:18:57.863
-366.775,23:18:57.865
-372.733,23:18:57.867
-378.082,23:18:57.869
-382.823,23:18:57.871
-387.016,23:18:57.873
-390.805,23:18:57.875
-394.429,23:18:57.876
-398.069,23:18:57.878
-401.833,23:18:57.880
-405.844,23:18:57.882
-410.205,23:18:57.884
-414.921,23:18:57.886
-419.929,23:18:57.888
-425.03,23:18:57.890
-429.869,23:18:57.892
-434.205,23:18:57.894
-437.882,23:18:57.896
-440.69,23:18:57.898
-442.509,23:18:57.900
-443.414,23:18:57.902
-443.649,23:18:57.904
-443.67,23:18:57.906
-443.978,23:18:57.908
-444.793,23:18:57.910
-446.241,23:18:57.912
-448.623,23:18:57.914
-452.079,23:18:57.916
-456.272,23:18:57.917
-460.328,23:18:57.919
-462.801,23:18:57.921
-462.304,23:18:57.923
-457.941,23:18:57.925
-448.802,23:18:57.927
-433.511,23:18:57.929
-410.836,23:18:57.931
-380.31,23:18:57.933
-342.215,23:18:57.935
-297.822,23:18:57.937
-248.717,23:18:57.939
-196.067,23:18:57.941
-142.644,23:18:57.943
-93.431,23:18:57.945
-51.754,23:18:57.947
-19.835,23:18:57.949
1.784,23:18:57.951
16.183,23:18:57.953
20.885,23:18:57.955
9.826,23:18:57.957
-20.449,23:18:57.958
-74.805,23:18:57.960
-150.804,23:18:57.962
-240.212,23:18:57.964
-337.752,23:18:57.966
-434.723,23:18:57.968
-522.144,23:18:57.970
-591.948,23:18:57.972
-634.855,23:18:57.974
-647.518,23:18:57.976
-633.3,23:18:57.978
-601.112,23:18:57.980
-561.523,23:18:57.982
-521.392,23:18:57.984
-483.688,23:18:57.986
-447.333,23:18:57.988
-410.846,23:18:57.990
-375.224,23:18:57.992
-342.867,23:18:57.994
-316.953,23:18:57.996
-299.401,23:18:57.998
-289.921,23:18:58.000
-286.854,23:18:58.001
-287.947,23:18:58.003
-291.666,23:18:58.005
-296.835,23:18:58.007
-302.054,23:18:58.009
-306.209,23:18:58.011
-308.235,23:18:58.013
-307.441,23:18:58.015
-303.968,23:18:58.017
-298.341,23:18:58.019
-291.001,23:18:58.021
-282.527,23:18:58.023
-273.645,23:18:58.025
-264.768,23:18:58.027
-256.285,23:18:58.029
-248.516,23:18:58.031
-241.434,23:18:58.033
-234.939,23:18:58.035
-228.91,23:18:58.037
-223.042,23:18:58.039
-216.981,23:18:58.041
-210.565,23:18:58.042
-203.702,23:18:58.044
-196.358,23:18:58.046
-188.616,23:18:58.048
-180.51,23:18:58.050
-172.072,23:18:58.052
-163.426,23:18:58.054
-154.705,23:18:58.056
-146.021,23:18:58.058
-137.465,23:18:58.060
-129.06,23:18:58.062
-120.781,23:18:58.064
-112.626,23:18:58.066
-104.597,23:18:58.068
-96.697,23:18:58.070
-88.931,23:18:58.072
-81.275,23:18:58.074
-73.696,23:18:58.076
-66.182,23:18:58.078
-58.73,23:18:58.080
-51.344,23:18:58.082
-44.025,23:18:58.083
-36.759,23:18:58.085
-29.525,23:18:58.087
-22.309,23:18:58.089
-15.094,23:18:58.091
-7.867,23:18:58.093
-0.616,23:18:58.095
6.673,23:18:58.097
14.016,23:18:58.099
21.421,23:18:58.101
28.899,23:18:58.103
36.454,23:18:58.105
44.085,23:18:58.107
51.795,23:18:58.109
59.588,23:18:58.111
67.467,23:18:58.113
75.437,23:18:58.115
83.501,23:18:58.117
91.657,23:18:58.119
99.906,23:18:58.121
108.244,23:18:58.123
116.667,23:18:58.125
125.164,23:18:58.126
133.723,23:18:58.128
142.328,23:18:58.130
150.959,23:18:58.132
159.597,23:18:58.134
168.219,23:18:58.136
176.803,23:18:58.138
185.323,23:18:58.140
193.753,23:18:58.142
202.065,23:18:58.144
210.231,23:18:58.146
218.219,23:18:58.148
225.998,23:18:58.150
233.534,23:18:58.152
240.794,23:18:58.154
247.742,23:18:58.156
254.344,23:18:58.158
260.563,23:18:58.160
266.366,23:18:58.162
271.717,23:18:58.164
276.584,23:18:58.166
280.936,23:18:58.167
284.74,23:18:58.169
287.968,23:18:58.171
290.591,23:18:58.173
292.583,23:18:58.175
293.921,23:18:58.177
294.582,23:18:58.179
294.546,23:18:58.181
293.798,23:18:58.183
292.323,23:18:58.185
290.111,23:18:58.187
287.156,23:18:58.189
283.454,23:18:58.191
279.007,23:18:58.193
273.818,23:18:58.195
267.894,23:18:58.197
261.247,23:18:58.199
253.89,23:18:58.201
245.843,23:18:58.203
237.124,23:18:58.205
227.758,23:18:58.207
217.773,23:18:58.208
207.197,23:18:58.210
196.063,23:18:58.212
184.406,23:18:58.214
172.264,23:18:58.216
159.675,23:18:58.218
146.68,23:18:58.220
133.322,23:18:58.222
119.644,23:18:58.224
105.69,23:18:58.226
91.505,23:18:58.228
77.135,23:18:58.230
62.623,23:18:58.232
48.016,23:18:58.234
33.358,23:18:58.236
18.692,23:18:58.238
4.062,23:18:58.240
-10.492,23:18:58.242
-24.929,23:18:58.244
-39.212,23:18:58.246
-53.304,23:18:58.248
-67.171,23:18:58.250
-80.782,23:18:58.251
-94.108,23:18:58.253
-107.122,23:18:58.255
-119.801,23:18:58.257
-132.123,23:18:58.259
-144.071,23:18:58.261
-155.63,23:18:58.263
-166.787,23:18:58.265
-177.532,23:18:58.267
-187.86,23:18:58.269
-197.767,23:18:58.271
-207.251,23:18:58.273
-216.314,23:18:58.275
-224.961,23:18:58.277
-233.198,23:18:58.279
-241.034,23:18:58.281
-248.478,23:18:58.283
-255.544,23:18:58.285
-262.245,23:18:58.287
-268.597,23:18:58.289
-274.616,23:18:58.291
-280.321,23:18:58.292
-285.728,23:18:58.294
-290.858,23:18:58.296
-295.73,23:18:58.298
-300.363,23:18:58.300
-304.778,23:18:58.302
-308.992,23:18:58.304
-313.026,23:18:58.306
-316.898,23:18:58.308
-320.625,23:18:58.310
-324.224,23:18:58.312
-327.711,23:18:58.314
-331.102,23:18:58.316
-334.408,23:18:58.318
-337.644,23:18:58.320
-340.82,23:18:58.322
-343.945,23:18:58.324
-347.03,23:18:58.326
-350.08,23:18:58.328
-353.101,23:18:58.330
-356.099,23:18:58.332
-359.076,23:18:58.333
-362.034,23:18:58.335
-364.974,23:18:58.337
-367.896,23:18:58.339
-370.798,23:18:58.341
-373.679,23:18:58.343
-376.535,23:18:58.345
-379.363,23:18:58.347
-382.16,23:18:58.349
-384.921,23:18:58.351
-387.642,23:18:58.353
-390.317,23:18:58.355
-392.943,23:18:58.357
-395.515,23:18:58.359
-398.027,23:18:58.361
-400.476,23:18:58.363
-402.858,23:18:58.365
-405.171,23:18:58.367
-407.41,23:18:58.369
-409.576,23:18:58.371
-411.665,23:18:58.373
-413.68,23:18:58.375
-415.619,23:18:58.376
-417.485,23:18:58.378
-419.279,23:18:58.380
-421.005,23:18:58.382
-422.665,23:18:58.384
-424.265,23:18:58.386
-425.808,23:18:58.388
-427.301,23:18:58.390
-428.75,23:18:58.392
-430.162,23:18:58.394
-431.542,23:18:58.396
-432.9,23:18:58.398
-434.243,23:18:58.400
-435.577,23:18:58.402
-436.911,23:18:58.404
-438.252,23:18:58.406
-439.605,23:18:58.408
-440.977,23:18:58.410
-442.372,23:18:58.412
-443.795,23:18:58.414
-445.249,23:18:58.416
-446.737,23:18:58.417
-448.259,23:18:58.419
-449.815,23:18:58.421
-451.406,23:18:58.423
-453.027,23:18:58.425
-454.674,23:18:58.427
-456.342,23:18:58.429
-458.024,23:18:58.431
-459.71,23:18:58.433
-461.388,23:18:58.435
-463.047,23:18:58.437
-464.672,23:18:58.439
-466.248,23:18:58.441
-467.757,23:18:58.443
-469.182,23:18:58.445
-470.503,23:18:58.447
-471.7,23:18:58.449
-472.751,23:18:58.451
-473.631,23:18:58.453
-474.317,23:18:58.455
-474.784,23:18:58.457
-475.003,23:18:58.458
-474.948,23:18:58.460
-474.591,23:18:58.462
-473.904,23:18:58.464
-472.861,23:18:58.466
-471.434,23:18:58.468
-469.597,23:18:58.470
-467.325,23:18:58.472
-464.595,23:18:58.474
-461.385,23:18:58.476
-457.672,23:18:58.478
-453.439,23:18:58.480
-448.664,23:18:58.482
-443.332,23:18:58.484
-437.426,23:18:58.486
-430.935,23:18:58.488
-423.846,23:18:58.490
-416.153,23:18:58.492
-407.849,23:18:58.494
-398.929,23:18:58.496
-389.394,23:18:58.498
-379.246,23:18:58.500
-368.49,23:18:58.501
-357.132,23:18:58.503
-345.181,23:18:58.505
-332.644,23:18:58.507
-319.536,23:18:58.509
-305.871,23:18:58.511
-291.666,23:18:58.513
-276.942,23:18:58.515
-261.721,23:18:58.517
-246.026,23:18:58.519
-229.886,23:18:58.521
-213.332,23:18:58.523
-196.395,23:18:58.525
-179.111,23:18:58.527
-161.511,23:18:58.529
-143.628,23:18:58.531
-125.494,23:18:58.533
-107.139,23:18:58.535
-88.591,23:18:58.537
-69.881,23:18:58.539
-51.041,23:18:58.541
-32.1,23:18:58.542
-13.091,23:18:58.544
5.954,23:18:58.546
24.998,23:18:58.548
43.998,23:18:58.550
62.913,23:18:58.552
81.703,23:18:58.554
100.334,23:18:58.556
118.776,23:18:58.558
137.001,23:18:58.560
154.977,23:18:58.562
172.671,23:18:58.564
190.051,23:18:58.566
207.092,23:18:58.568
223.773,23:18:58.570
240.079,23:18:58.572
255.985,23:18:58.574
271.465,23:18:58.576
286.502,23:18:58.578
301.094,23:18:58.580
315.263,23:18:58.582
329.048,23:18:58.583
342.48,23:18:58.585
355.57,23:18:58.587
368.314,23:18:58.589
380.721,23:18:58.591
392.801,23:18:58.593
404.581,23:18:58.595
416.074,23:18:58.597
427.225,23:18:58.599
437.952,23:18:58.601
448.161,23:18:58.603
457.775,23:18:58.605
466.787,23:18:58.607
475.221,23:18:58.609
483.03,23:18:58.611
490.091,23:18:58.613
496.321,23:18:58.615
501.706,23:18:58.617
506.429,23:18:58.619
510.839,23:18:58.621
515.072,23:18:58.623
519.04,23:18:58.625
522.631,23:18:58.626
525.807,23:18:58.628
528.646,23:18:58.630
531.253,23:18:58.632
533.312,23:18:58.634
533.944,23:18:58.636
532.512,23:18:58.638
528.876,23:18:58.640
523.309,23:18:58.642
516.448,23:18:58.644
508.799,23:18:58.646
500.734,23:18:58.648
493.228,23:18:58.650
488.181,23:18:58.652
487.493,23:18:58.654
492.593,23:18:58.656
504.13,23:18:58.658
